ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,HASC_2,CCN_2,CCA_2,TYPE_2,ENGTYPE_2,NL_NAME_2,VARNAME_2,MINX,MINY,MAXX,MAXY,CNTX,CNTY,AREA,PERIM,HEIGHT,WIDTH,MEANMESSW_,MINMESSW_K,MAXMESSW_K,MEDMESSW_K,MEANMESS_1,MINMESSW_E,MAXMESSW_E,MEDMESSW_E,MEANMESS_2,MINMESSW_1,MAXMESSW_1,MEDMESSW_1,MEANMIN_MW,MINMIN_MW,MAXMIN_MW,MEDMIN_MW,MEANMAX_MW,MINMAX_MW,MAXMAX_MW,MEDMAX_MW,MEANAVG_MW,MINAVG_MW,MAXAVG_MW,MEDAVG_MW,COUNT,MEANMESS_3,MINMESSW_B,MAXMESSW_B,MEDMESSW_B,COUNT_2,MEANLAT,MINLAT,MAXLAT,MEDLAT,COUNT_3,COUNT_BL,AVG_MW_BL,COUNT_ODL,AVG_MW_ODL,COUNT_RL,AVG_MW_RL,UNIT_BL,UNIT_OD,UNIT_RL
86,DEU,Germany,2,Bayern,48,Amberg-Sulzbach,DE.BY.AS,0,09371,Landkreis,District,,,11.530690627421800,49.355728214346598,12.656436554669300,50.371628170016997,12.093563591045500,49.863678192181801,1.143645237586910,4.283291765835880,1.015899955670380,1.125745927247560,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,17.1111111111111000,6.0000000000000000,51.0000000000000000,9.0000000000000000,9.0000000000000000,58.4333333333333020,27.1000000000000010,83.7000000000000030,64.5000000000000000,3.0000000000000000,9,17.11111,3,58.43333,0,0.00000,kBq m-3,nSv h-1,Bq m-3
86,DEU,Germany,2,Bayern,49,Amberg,DE.BY.AM,0,09361,Kreisfreie Stadt,District,,,11.530690627421759,49.355728214346577,12.656436554669323,50.371628170016955,12.093563591045541,49.863678192181766,1.143645237586909,4.283291765835884,1.015899955670378,1.125745927247564,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0,0.00000,0,0.00000,0,0.00000,kBq m-3,nSv h-1,Bq m-3
86,DEU,Germany,2,Bayern,60,Bayreuth,DE.BY.BY,0,09462,Kreisfreie Stadt,District,,,11.530690627421759,49.355728214346577,12.656436554669323,50.371628170016955,12.093563591045541,49.863678192181766,1.143645237586909,4.283291765835884,1.015899955670378,1.125745927247564,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0,0.00000,0,0.00000,0,0.00000,kBq m-3,nSv h-1,Bq m-3
86,DEU,Germany,2,Bayern,61,Bayreuth,DE.BY.BY,0,09472,Landkreis,District,,,11.530690627421759,49.355728214346577,12.656436554669323,50.371628170016955,12.093563591045541,49.863678192181766,1.143645237586909,4.283291765835884,1.015899955670378,1.125745927247564,251.0000000000000000,0.0000000000000000,1493.0000000000000000,156.0000000000000000,359.6923076923076800,0.0000000000000000,2322.0000000000000000,107.0000000000000000,131.0000000000000000,0.0000000000000000,845.0000000000000000,0.0000000000000000,216.2307692307692300,33.0000000000000000,747.0000000000000000,165.0000000000000000,573.3846153846153600,61.0000000000000000,2322.0000000000000000,248.0000000000000000,388.0897435897435900,54.5000000000000000,1439.5000000000000000,215.0000000000000000,13.0000000000000000,291.3999999999999800,5.0000000000000000,1134.0000000000000000,157.0000000000000000,15.0000000000000000,66.7500000000000000,40.1000000000000010,93.4000000000000060,66.7500000000000000,2.0000000000000000,15,291.40000,2,66.75000,13,388.08974,kBq m-3,nSv h-1,Bq m-3
86,DEU,Germany,2,Bayern,63,Cham,DE.BY.CA,0,09372,Landkreis,District,,,11.530690627421759,49.355728214346577,12.656436554669323,50.371628170016955,12.093563591045541,49.863678192181766,1.143645237586909,4.283291765835884,1.015899955670378,1.125745927247564,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0,0.00000,0,0.00000,0,0.00000,kBq m-3,nSv h-1,Bq m-3
86,DEU,Germany,2,Bayern,85,Hof,DE.BY.HL,0,09464,Kreisfreie Stadt,District,,,11.530690627421759,49.355728214346577,12.656436554669323,50.371628170016955,12.093563591045541,49.863678192181766,1.143645237586909,4.283291765835884,1.015899955670378,1.125745927247564,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0,0.00000,0,0.00000,0,0.00000,kBq m-3,nSv h-1,Bq m-3
86,DEU,Germany,2,Bayern,86,Hof,DE.BY.HL,0,09475,Landkreis,District,,,11.530690627421759,49.355728214346577,12.656436554669323,50.371628170016955,12.093563591045541,49.863678192181766,1.143645237586909,4.283291765835884,1.015899955670378,1.125745927247564,320.2258064516129300,0.0000000000000000,5446.0000000000000000,97.0000000000000000,78.7096774193548330,0.0000000000000000,609.0000000000000000,56.0000000000000000,35.8387096774193520,0.0000000000000000,361.0000000000000000,0.0000000000000000,77.5161290322580640,3.0000000000000000,309.0000000000000000,56.0000000000000000,355.5806451612903100,9.0000000000000000,5446.0000000000000000,139.0000000000000000,215.5107526881720300,6.0000000000000000,2773.0000000000000000,88.5000000000000000,31.0000000000000000,110.1111111111111100,13.0000000000000000,298.0000000000000000,74.0000000000000000,9.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,9,110.11111,0,0.00000,31,215.51075,kBq m-3,nSv h-1,Bq m-3
86,DEU,Germany,2,Bayern,92,Kronach,DE.BY.KO,0,09476,Landkreis,District,,,11.530690627421759,49.355728214346577,12.656436554669323,50.371628170016955,12.093563591045541,49.863678192181766,1.143645237586909,4.283291765835884,1.015899955670378,1.125745927247564,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0,0.00000,0,0.00000,0,0.00000,kBq m-3,nSv h-1,Bq m-3
86,DEU,Germany,2,Bayern,93,Kulmbach,DE.BY.KB,0,09477,Landkreis,District,,,11.530690627421759,49.355728214346577,12.656436554669323,50.371628170016955,12.093563591045541,49.863678192181766,1.143645237586909,4.283291765835884,1.015899955670378,1.125745927247564,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0,0.00000,0,0.00000,0,0.00000,kBq m-3,nSv h-1,Bq m-3
86,DEU,Germany,2,Bayern,106,Nuernberger Land,DE.BY.NL,0,09574,Landkreis,District,,,11.530690627421759,49.355728214346577,12.656436554669323,50.371628170016955,12.093563591045541,49.863678192181766,1.143645237586909,4.283291765835884,1.015899955670378,1.125745927247564,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0,0.00000,0,0.00000,0,0.00000,kBq m-3,nSv h-1,Bq m-3
86,DEU,Germany,2,Bayern,110,Neumarkt in der Oberpfalz,DE.BY.NO,0,09373,Landkreis,District,,,11.530690627421759,49.355728214346577,12.656436554669323,50.371628170016955,12.093563591045541,49.863678192181766,1.143645237586909,4.283291765835884,1.015899955670378,1.125745927247564,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0,0.00000,0,0.00000,0,0.00000,kBq m-3,nSv h-1,Bq m-3
86,DEU,Germany,2,Bayern,112,Neustadt an der Waldnaab,DE.BY.NW,0,09374,Landkreis,District,,,11.530690627421759,49.355728214346577,12.656436554669323,50.371628170016955,12.093563591045541,49.863678192181766,1.143645237586909,4.283291765835884,1.015899955670378,1.125745927247564,113.0505952380952400,0.0000000000000000,894.0000000000000000,57.5000000000000000,82.7113095238095180,0.0000000000000000,664.0000000000000000,45.0000000000000000,4.6994047619047619,0.0000000000000000,90.0000000000000000,0.0000000000000000,74.7738095238095180,9.0000000000000000,664.0000000000000000,42.5000000000000000,144.7500000000000000,16.0000000000000000,894.0000000000000000,75.0000000000000000,109.7619047619047600,16.0000000000000000,779.0000000000000000,60.0000000000000000,336.0000000000000000,51.3142857142857170,5.0000000000000000,691.0000000000000000,27.0000000000000000,175.0000000000000000,80.8635416666666630,30.3000000000000010,152.4000000000000100,78.5000000000000000,96.0000000000000000,175,51.31429,96,80.86354,336,109.76190,kBq m-3,nSv h-1,Bq m-3
86,DEU,Germany,2,Bayern,127,Schwandorf,DE.BY.SD,0,09376,Landkreis,District,,,11.530690627421759,49.355728214346577,12.656436554669323,50.371628170016955,12.093563591045541,49.863678192181766,1.143645237586909,4.283291765835884,1.015899955670378,1.125745927247564,73.6666666666666710,57.0000000000000000,101.0000000000000000,71.0000000000000000,51.6666666666666640,0.0000000000000000,71.0000000000000000,71.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,68.5000000000000000,26.0000000000000000,101.0000000000000000,71.0000000000000000,73.6666666666666710,57.0000000000000000,101.0000000000000000,71.0000000000000000,71.0833333333333290,41.5000000000000000,101.0000000000000000,71.0000000000000000,6.0000000000000000,54.3846153846153870,9.0000000000000000,102.0000000000000000,57.0000000000000000,13.0000000000000000,79.0666666666666770,54.2999999999999970,93.2000000000000030,81.7000000000000030,6.0000000000000000,13,54.38462,6,79.06667,6,71.08333,kBq m-3,nSv h-1,Bq m-3
86,DEU,Germany,2,Bayern,133,Tirschenreuth,DE.BY.TR,0,09377,Landkreis,District,,,11.530690627421759,49.355728214346577,12.656436554669323,50.371628170016955,12.093563591045541,49.863678192181766,1.143645237586909,4.283291765835884,1.015899955670378,1.125745927247564,141.5479744136460500,0.0000000000000000,902.0000000000000000,70.0000000000000000,103.3240938166311300,0.0000000000000000,882.0000000000000000,52.0000000000000000,19.5671641791044770,0.0000000000000000,806.0000000000000000,0.0000000000000000,97.6055437100213230,2.0000000000000000,882.0000000000000000,52.0000000000000000,195.4328358208955200,18.0000000000000000,902.0000000000000000,101.0000000000000000,146.3958777540866800,12.5000000000000000,882.0000000000000000,80.0000000000000000,469.0000000000000000,90.7999999999999970,5.0000000000000000,532.0000000000000000,60.0000000000000000,145.0000000000000000,87.1626865671641580,40.2999999999999970,189.4000000000000100,78.2000000000000030,67.0000000000000000,145,90.80000,67,87.16269,469,146.39588,kBq m-3,nSv h-1,Bq m-3
86,DEU,Germany,2,Bayern,139,Weiden in der Oberpfalz,DE.BY.WO,0,09363,Kreisfreie Stadt,District,,,11.530690627421759,49.355728214346577,12.656436554669323,50.371628170016955,12.093563591045541,49.863678192181766,1.143645237586909,4.283291765835884,1.015899955670378,1.125745927247564,72.1250000000000000,0.0000000000000000,564.0000000000000000,31.5000000000000000,39.7083333333333360,0.0000000000000000,219.0000000000000000,28.5000000000000000,12.3333333333333340,0.0000000000000000,170.0000000000000000,0.0000000000000000,42.6666666666666640,19.0000000000000000,170.0000000000000000,30.0000000000000000,88.5833333333333290,27.0000000000000000,564.0000000000000000,37.5000000000000000,65.6250000000000000,24.5000000000000000,341.0000000000000000,33.0000000000000000,24.0000000000000000,45.7500000000000000,6.0000000000000000,173.0000000000000000,19.5000000000000000,8.0000000000000000,71.3599999999999850,61.0000000000000000,89.9000000000000060,66.7000000000000030,5.0000000000000000,8,45.75000,5,71.36000,24,65.62500,kBq m-3,nSv h-1,Bq m-3
86,DEU,Germany,2,Bayern,141,Wunsiedel im Fichtelgebirge,DE.BY.WF,0,09479,Landkreis,District,,,11.530690627421759,49.355728214346577,12.656436554669323,50.371628170016955,12.093563591045541,49.863678192181766,1.143645237586909,4.283291765835884,1.015899955670378,1.125745927247564,331.8983050847457400,0.0000000000000000,5125.0000000000000000,97.5000000000000000,183.7457627118644200,0.0000000000000000,3043.0000000000000000,58.5000000000000000,83.1779661016949210,0.0000000000000000,838.0000000000000000,0.0000000000000000,225.5593220338983000,7.0000000000000000,3695.0000000000000000,107.0000000000000000,468.9745762711864400,9.0000000000000000,5125.0000000000000000,228.5000000000000000,346.2641242937853600,9.0000000000000000,3695.0000000000000000,175.7500000000000000,118.0000000000000000,198.3170731707317000,13.0000000000000000,1029.0000000000000000,121.0000000000000000,82.0000000000000000,105.9000000000000100,105.9000000000000100,105.9000000000000100,105.9000000000000100,1.0000000000000000,82,198.31707,1,105.90000,118,346.26412,kBq m-3,nSv h-1,Bq m-3
86,DEU,Germany,14,Sachsen,364,Vogtlandkreis,DE.SN.VG,0,14523,Landkreis,District,,,11.530690627421759,49.355728214346577,12.656436554669323,50.371628170016955,12.093563591045541,49.863678192181766,1.143645237586909,4.283291765835884,1.015899955670378,1.125745927247564,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,314.3333333333333100,60.0000000000000000,1037.0000000000000000,179.5000000000000000,6.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,6,314.33333,0,0.00000,0,0.00000,kBq m-3,nSv h-1,Bq m-3
