"geo";"petrograph";"rl_ke";"rl_eg";"rl_1g"
24;"Sand, Kies, Schotter";0.0000000000;50.6923076923076923;170.00000000
85;"Sand, Kies";0.0000000000;54.1304347826086957;0.0000000000
503;"Ton, Sand, Kies, Braunkohle";0.0000000000;52.2000000000000000;56.000000000
508;"Kies, Sand, Ton";0.0000000000;76.1477272727272727;73.000000000
546;"Sand, Ton, gelegentlich Konglomerat";0.0000000000;50.0000000000000000;47.000000000
583;"Ton, Tonmergelstein, Kalksandstein, Mergelstein, oolithischer Kalkstein, Eisenerz-Floeze";0.0000000000;61.4000000000000000;86.000000000
590;"Ton-, Sand-, Mergelstein";63.000000000;30.0000000000000000;0.0000000000
596;"Sandstein - Tonstein - Wechsellagen mit dolomitischen Einlagerungen";0.0000000000;56.9230769230769231;88.000000000
597;"Tonstein mit Lagen von Steinmergel und Gips";0.0000000000;38.2222222222222222;39.000000000
602;"Kalkstein, Mergelstein, Dolomitstein, Tonstein";0.0000000000;43.8787878787878788;34.000000000
608;"Sandstein, Schluffstein, Tonstein";0.0000000000;51.3571428571428571;39.000000000
659;"Sandstein, Tonstein";0.0000000000;42.2777777777777778;60.000000000
660;"Schieferton, Sandstein, Konglomerat, Kohle, Porphyrbreccie, Tuff";0.0000000000;46.4827586206896552;28.000000000
670;"Grauwacke, Tonschiefer, Plattenkalk, Kieselkalk, Kieselschiefer, Alaunschiefer";309.00000000;609.0000000000000000;0.0000000000
679;"Tonschiefer, Quarzit, Kieselschiefer, Sandstein, Kalkstein, basischer Tuff";108.00000000;134.5000000000000000;0.0000000000
712;"Tonschiefer, Quarzit, Geroellquarzit";0.0000000000;48.9000000000000000;0.0000000000
715;"Phyllit";0.0000000000;95.0246913580246914;411.00000000
720;"Phyllit, Kalkphyllit, Quarzit, Grauwacke";0.0000000000;256.0526315789473684;769.00000000
721;"Glimmerschiefer";0.0000000000;92.9333333333333333;264.00000000
750;"Hornblendebaendergneis";0.0000000000;44.6000000000000000;146.00000000
760;"Glimmerschiefer";0.0000000000;106.0304878048780488;537.00000000
761;"Paragneis";0.0000000000;103.6129032258064516;110.00000000
766;"Marmor (Kalk-, Dolomit-, Kalksilikatfels-)";0.0000000000;73.6190476190476190;608.00000000
770;"Paragneis";0.0000000000;75.7500000000000000;361.00000000
771;"Amphibolit";0.0000000000;60.6000000000000000;145.00000000
791;"Alkalibasalt, Basanit, Tephrit, Nephelinit, Tholeyitbasalt, Olivinbasalt, Andesit";0.0000000000;117.2500000000000000;496.00000000
833;"Granit, Granodiorit";0.0000000000;272.9615384615384615;845.00000000
834;"Granit";0.0000000000;163.1173184357541899;838.00000000
838;"Diorit, Redwitzit";0.0000000000;95.4736842105263158;77.000000000
842;"mikrogranitoides Ganggestein";0.0000000000;0.00000000000000000000;0.0000000000
845;"Orthogneis: granitisch, granodioritisch";0.0000000000;149.3636363636363636;515.00000000
858;"";0.0000000000;70.4871794871794872;175.00000000
999;"";518.00000000;212.0000000000000000;0.0000000000
